VideoId,Views,Likes,Comments,Dislikes,TrendingDate,PublishedDate,DifferenceBetweenPublishAndActualDate,IsTrending
cotyH4N1_Aw,981902,45608,7857,2526,09/18/2020 02:00:00,09/17/2020 01:39:23,1,1
BXPrFMqojWs,1281575,55672,5239,806,09/18/2020 02:00:00,09/16/2020 17:00:03,1,1
eUFVZUQXMso,316134,13149,872,310,09/18/2020 02:00:00,09/17/2020 15:10:47,0,1
AWdQFco2L0M,255636,40800,4674,278,09/18/2020 02:00:00,09/17/2020 18:56:11,0,1
HL5I38wZ2Qw,171014,2262,1715,314,09/18/2020 02:00:00,09/17/2020 02:45:08,0,1
wM-NcMZhcaA,1349676,139758,9231,711,09/18/2020 02:00:00,09/16/2020 14:55:26,1,1
R3t78CfkIhc,5127105,267765,22506,3159,09/18/2020 02:00:00,09/16/2020 21:20:18,1,1
LyhOQJ5xwjY,322110,18292,5265,337,09/18/2020 02:00:00,09/16/2020 19:30:01,1,1
7pSqk-XV2QM,801326,65533,4145,450,09/18/2020 02:00:00,09/16/2020 20:17:48,1,1
WAGlb7u9nqE,1833600,385319,15438,1009,09/18/2020 02:00:00,09/16/2020 12:59:55,1,1
LMk1PYowq8M,1360474,22523,2890,1985,09/18/2020 02:00:00,09/15/2020 20:37:17,2,1
AWL5BdkTRJM,170400,15356,1468,409,09/18/2020 02:00:00,09/17/2020 01:49:47,1,1
32GE1bfxRVo,1493094,76513,10544,1614,09/18/2020 02:00:00,09/16/2020 14:58:04,1,1
TzFRVk2ektI,7252227,1235374,86496,13612,09/18/2020 02:00:00,09/15/2020 18:00:09,2,1
UTpZxLM8GBg,1450113,27982,3878,3088,09/18/2020 02:00:00,09/15/2020 04:22:28,2,1
kRkq1JiOU6M,151611,5210,2071,276,09/18/2020 02:00:00,09/16/2020 23:50:46,1,1
A2vP0PZksQ4,378387,22008,2339,908,09/18/2020 02:00:00,09/15/2020 23:00:09,2,1
2cCI3EE3KMM,600388,42041,4423,452,09/18/2020 02:00:00,09/15/2020 23:09:30,2,1
83yXCMHGr9A,435441,48895,7879,504,09/18/2020 02:00:00,09/16/2020 18:11:15,1,1
u6bEaBeOVkg,907878,31307,3957,214,09/18/2020 02:00:00,09/15/2020 21:00:45,2,1
qKXtsW33Ij0,601766,0,7206,0,09/18/2020 02:00:00,09/16/2020 02:45:01,1,1
bY6si6F4eMw,399723,49642,5522,378,09/18/2020 02:00:00,09/16/2020 05:03:32,1,1
lszrZH41oLA,417473,28322,3066,314,09/18/2020 02:00:00,09/17/2020 01:05:58,1,1
L9Crefx3FHg,1191800,22724,5447,674,09/18/2020 02:00:00,09/16/2020 17:01:35,1,1
aCJ1SZgGy-c,272541,16726,1290,273,09/18/2020 02:00:00,09/15/2020 19:00:10,2,1
YH9Nwa0RvO8,3858754,390070,28521,13198,09/18/2020 02:00:00,09/14/2020 21:38:54,3,1
g3ZPUUQoYo8,3698955,147921,13733,6289,09/18/2020 02:00:00,09/14/2020 22:00:10,3,1
TCMnrssX1NE,11210208,77434,0,8989,09/18/2020 02:00:00,09/15/2020 22:07:56,2,1
k2e9838HxQ4,739023,60729,3188,996,09/18/2020 02:00:00,09/15/2020 22:44:03,2,1
lgv1vZbb_kM,195367,1904,494,71,09/18/2020 02:00:00,09/15/2020 20:51:50,2,1
P_sRLsIaBoE,485499,21899,1701,692,09/18/2020 02:00:00,09/16/2020 03:36:01,1,1
xYX6b1-9Coo,758073,49243,3737,408,09/18/2020 02:00:00,09/16/2020 16:00:10,1,1
Vg8jvoyXLW8,3239551,174362,16202,1938,09/18/2020 02:00:00,09/16/2020 05:00:06,1,1
r_VSll0WLZE,10293107,132663,0,12693,09/18/2020 02:00:00,09/15/2020 20:30:34,2,1
SM90NNF3oMw,764707,36717,5016,1210,09/18/2020 02:00:00,09/17/2020 19:00:19,0,1
oTeXh9x0sUc,681627,41987,5250,523,09/18/2020 02:00:00,09/16/2020 15:00:12,1,1
VkONVguSxt4,698663,16418,2775,349,09/18/2020 02:00:00,09/16/2020 16:38:41,1,1
dIdNOzVIPCI,1437227,83137,2851,213,09/18/2020 02:00:00,09/15/2020 15:54:06,2,1
k_pAMS_SBLg,2812501,26538,13696,1273,09/18/2020 02:00:00,09/16/2020 05:44:34,1,1
jeaTEp4mATk,124505,6313,1329,430,09/18/2020 02:00:00,09/16/2020 02:56:56,1,1
j5YZHlzAyxo,771769,46374,14251,1177,09/18/2020 02:00:00,09/15/2020 18:47:07,2,1
wOg0TY1jG3w,4116900,161923,19823,4912,09/18/2020 02:00:00,09/14/2020 06:00:10,3,1
3bKwtJT769g,5035674,292505,22391,17823,09/18/2020 02:00:00,09/14/2020 01:35:32,4,1
EBcr8HVThzg,1308834,55637,5888,1257,09/18/2020 02:00:00,09/15/2020 19:00:05,2,1
Q5aQqWBEI3E,446811,9976,1302,414,09/18/2020 02:00:00,09/15/2020 23:12:19,2,1
t0huuAGRFUw,281639,5069,1413,303,09/18/2020 02:00:00,09/15/2020 22:09:51,2,1
xi3pD0i_gbk,245318,21221,1496,335,09/18/2020 02:00:00,09/16/2020 00:00:11,2,1
ndqjxhi7uZs,2683439,107528,5437,908,09/18/2020 02:00:00,09/15/2020 15:05:08,2,1
tLlLAxsEF9A,137544,3388,1378,168,09/18/2020 02:00:00,09/16/2020 02:30:02,1,1
6m4iyob9RrQ,868641,41821,3602,1258,09/18/2020 02:00:00,09/15/2020 02:30:12,2,1
EseMm_vP8Qc,189342,3454,733,238,09/18/2020 02:00:00,09/16/2020 00:38:33,2,1
dPzL1SW0ceI,390750,18328,1470,1002,09/18/2020 02:00:00,09/16/2020 04:32:57,1,1
qm15_PmZpWI,2250329,20924,4890,855,09/18/2020 02:00:00,09/16/2020 03:34:44,1,1
TCfaCrf-H3g,160484,3961,1847,277,09/18/2020 02:00:00,09/16/2020 02:43:09,1,1
f47L-MnH4S0,184196,2291,1449,269,09/18/2020 02:00:00,09/15/2020 23:18:46,2,1
fNVa1qMbF9Y,656521,32629,2026,642,09/18/2020 02:00:00,09/15/2020 16:30:02,2,1
5ngNuuPpmj8,1233334,0,0,0,09/18/2020 02:00:00,09/14/2020 21:54:46,3,1
X-uJtV8ScYk,30749097,1947624,594896,22106,09/18/2020 02:00:00,09/14/2020 10:59:57,3,1
AiMmaZryf8Y,899873,5737,749,318,09/18/2020 02:00:00,09/15/2020 02:15:10,2,1
tXJo6ysmyDc,1902217,146432,9523,855,09/18/2020 02:00:00,09/14/2020 20:51:03,3,1
8zpwYU_CQPw,454308,34348,0,677,09/18/2020 02:00:00,09/15/2020 23:29:39,2,1
x4eHK6KWobA,6382945,146106,21158,5131,09/18/2020 02:00:00,09/14/2020 16:33:21,3,1
8k77wZl5g_M,142208,10708,1824,180,09/18/2020 02:00:00,09/16/2020 05:34:24,1,1
cPxOPgW71c4,739877,35348,2274,495,09/18/2020 02:00:00,09/14/2020 07:40:41,3,1
VMTdbd9NhJ8,933083,109481,3859,350,09/18/2020 02:00:00,09/15/2020 01:46:24,3,1
bkqJg3xDkmQ,628538,32434,3358,2374,09/18/2020 02:00:00,09/15/2020 00:00:54,3,1
XzENqDCPX6U,532125,60083,4296,344,09/18/2020 02:00:00,09/14/2020 23:46:33,3,1
f2VmOqjV_7Q,1262899,78076,8477,859,09/18/2020 02:00:00,09/14/2020 17:00:11,3,1
cbIKEvhU5pw,150661,4339,1181,336,09/18/2020 02:00:00,09/15/2020 21:45:11,2,1
TEF49hVvDy4,2616908,158542,10605,2404,09/18/2020 02:00:00,09/14/2020 15:20:44,3,1
VvTjy1lwhxQ,251693,9415,1040,695,09/18/2020 02:00:00,09/14/2020 19:59:47,3,1
t16JsuiHMZs,501406,53471,9749,383,09/18/2020 02:00:00,09/14/2020 19:14:20,3,1
FxRCyFSq1nI,3128354,242032,31407,4137,09/18/2020 02:00:00,09/13/2020 18:00:58,4,1
TYUf6r68CPg,1307775,9952,2342,1163,09/18/2020 02:00:00,09/13/2020 23:38:16,4,1
CNLsgd_NzWk,741710,25147,5206,808,09/18/2020 02:00:00,09/14/2020 17:00:02,3,1
kgEgOi32CE0,7857698,300857,20376,5753,09/18/2020 02:00:00,09/14/2020 14:59:01,3,1
NaH6ILTKIdM,1433877,37215,3476,1519,09/18/2020 02:00:00,09/15/2020 03:04:27,2,1
b62UaQGlUPU,531628,32737,2577,680,09/18/2020 02:00:00,09/14/2020 20:07:59,3,1
BFpnu1pw_nA,1024305,52378,2270,529,09/18/2020 02:00:00,09/14/2020 19:22:05,3,1
j8XQ0q1ksVM,1638472,19742,3713,687,09/18/2020 02:00:00,09/15/2020 04:21:16,2,1
F_qW4_b4RhY,1124111,68309,6940,1420,09/18/2020 02:00:00,09/14/2020 06:30:01,3,1
fVRhndC9NFg,1537763,17444,2864,735,09/18/2020 02:00:00,09/15/2020 07:41:00,2,1
lGITudIVBE8,1955315,182607,17824,1892,09/18/2020 02:00:00,09/13/2020 23:30:10,4,1
p_jlh4w_pgc,280112,15746,1188,833,09/18/2020 02:00:00,09/14/2020 19:05:40,3,1
130L5QTh86I,265689,18956,1221,241,09/18/2020 02:00:00,09/15/2020 00:00:00,3,1
HjaK0zmDroc,893941,52289,2907,534,09/18/2020 02:00:00,09/14/2020 17:00:08,3,1
gLLoOPFRcTU,351288,11277,888,200,09/18/2020 02:00:00,09/15/2020 12:00:20,2,1
JJeQIXBdVuk,583629,40525,2137,441,09/18/2020 02:00:00,09/15/2020 13:21:01,2,1
rExIfMIDTRU,731222,28904,2260,388,09/18/2020 02:00:00,09/14/2020 20:02:42,3,1
CnGdarAKMu8,1102170,64468,3741,991,09/18/2020 02:00:00,09/14/2020 22:11:14,3,1
no2QNIWK19o,3248914,588641,29910,2036,09/18/2020 02:00:00,09/15/2020 04:01:19,2,1
EB6TmNNqmos,667117,23572,1853,324,09/18/2020 02:00:00,09/14/2020 20:30:01,3,1
yLaZPK4Cvow,1318122,30122,1283,276,09/18/2020 02:00:00,09/14/2020 17:11:26,3,1
Jqa9K64-QcE,3557167,124709,11837,1875,09/18/2020 02:00:00,09/14/2020 21:16:17,3,1
EeaOTDREskE,613407,18985,3669,595,09/18/2020 02:00:00,09/14/2020 04:38:51,3,1
LycIzpZDPao,497295,29679,2255,565,09/18/2020 02:00:00,09/13/2020 21:46:11,4,1
vUyV96_A9Ho,584799,75853,4863,532,09/18/2020 02:00:00,09/14/2020 22:48:24,3,1
tPAUrneFyxA,1133392,51386,5749,1643,09/18/2020 02:00:00,09/13/2020 22:32:57,4,1
OgMXjAQ5q14,1898236,112591,4139,957,09/18/2020 02:00:00,09/14/2020 17:00:12,3,1
10Yshp3GMtI,2376982,164896,33216,2367,09/18/2020 02:00:00,09/13/2020 21:33:54,4,1
7J_hGLAofc8,294515,3708,1517,179,09/18/2020 02:00:00,09/15/2020 05:31:16,2,1
rHVKtMHhX34,446426,11465,2617,509,09/18/2020 02:00:00,09/15/2020 00:54:03,3,1
_-WM2akp-6Q,355806,12971,575,47,09/18/2020 02:00:00,09/14/2020 20:41:07,3,1
pfxc8mPyErc,1372133,99458,2244,1747,09/18/2020 02:00:00,09/14/2020 17:03:43,3,1
pHCEBlpBdMo,173256,6205,966,174,09/18/2020 02:00:00,09/15/2020 00:00:05,3,1
32vhqVYosjg,517256,18210,1476,572,09/18/2020 02:00:00,09/15/2020 00:33:42,3,1
Rl2_gkO_ZT8,1018672,73606,1899,706,09/18/2020 02:00:00,09/14/2020 22:13:22,3,1
AN2Tri9DKu0,249973,15083,543,96,09/18/2020 02:00:00,09/13/2020 22:30:11,4,1
LuIFi9EwCWM,275065,21281,1422,114,09/18/2020 02:00:00,09/14/2020 18:36:28,3,1
NfO-WhEmkQw,530627,9222,430,165,09/18/2020 02:00:00,09/15/2020 00:00:18,3,1
uZnJNgx3gUU,4982367,264214,33510,4868,09/18/2020 02:00:00,09/12/2020 20:05:03,5,1
bmKI7hBhny8,1756454,159017,14757,2562,09/18/2020 02:00:00,09/15/2020 15:15:04,2,1
9-oW7F9T9IE,788153,46408,2314,1199,09/18/2020 02:00:00,09/13/2020 17:19:57,4,1
mvGdyoVVJaA,397877,24123,1731,328,09/18/2020 02:00:00,09/13/2020 19:00:08,4,1
VVeUpxIc_t8,287415,2511,285,145,09/18/2020 02:00:00,09/15/2020 21:52:48,2,1
DWWdYyCnIZs,287559,25235,2502,127,09/18/2020 02:00:00,09/14/2020 15:00:15,3,1
zYvn_PYaf9k,198282,1628,479,111,09/18/2020 02:00:00,09/13/2020 23:42:36,4,1
7bmYRN05IxI,1395890,116429,7250,928,09/18/2020 02:00:00,09/13/2020 21:20:05,4,1
mek60apkW8M,598164,7225,2356,347,09/18/2020 02:00:00,09/14/2020 19:05:46,3,1
voreBU1841U,1404074,273219,30123,1475,09/18/2020 02:00:00,09/14/2020 06:00:10,3,1
K0oSaCS0_98,2921241,270821,32222,900,09/18/2020 02:00:00,09/14/2020 11:00:06,3,1
70_IGTquO78,415024,4615,1096,487,09/18/2020 02:00:00,09/15/2020 03:26:10,2,1
ZtSP8fuRACA,2492926,86646,9108,2976,09/18/2020 02:00:00,09/13/2020 02:00:09,4,1
iRyXDCckvuc,2383912,79432,4364,1186,09/18/2020 02:00:00,09/13/2020 17:00:16,4,1
luCPEDhY8tA,222400,7800,1428,253,09/18/2020 02:00:00,09/14/2020 17:00:12,3,1
mC_TP2Syk7s,260817,2364,1822,253,09/18/2020 02:00:00,09/13/2020 15:25:00,4,1
ofIN3xqyikc,124060,1546,319,30,09/18/2020 02:00:00,09/14/2020 21:00:07,3,1
iinUdiyODhQ,1091266,16108,4388,593,09/18/2020 02:00:00,09/14/2020 18:37:03,3,1
luOTO26wBM4,298451,11139,11368,750,09/18/2020 02:00:00,09/13/2020 23:00:10,4,1
YV__C64Ni50,562648,90899,5037,308,09/18/2020 02:00:00,09/13/2020 20:45:02,4,1
qqTg43RemFY,394315,19603,1196,226,09/18/2020 02:00:00,09/13/2020 17:00:18,4,1
DfitmqVcIq8,2589294,156098,7357,2296,09/18/2020 02:00:00,09/12/2020 17:04:46,5,1
5sAXC2ALfJA,318493,4044,1113,221,09/18/2020 02:00:00,09/14/2020 21:35:03,3,1
1sLpmqiSWtU,203070,12198,0,469,09/18/2020 02:00:00,09/14/2020 00:13:44,4,1
7Sn0EUgOW9I,210642,8462,1555,331,09/18/2020 02:00:00,09/14/2020 04:28:15,3,1
dCYRog1dosI,399494,8126,1123,141,09/18/2020 02:00:00,09/14/2020 15:00:03,3,1
JzjKnyYtzIc,955923,40829,4892,698,09/18/2020 02:00:00,09/14/2020 18:00:04,3,1
NHo7rZsUlpo,237016,12558,1147,952,09/18/2020 02:00:00,09/14/2020 15:15:02,3,1
lrxwaVJ3Ij0,1126841,93581,13394,4293,09/18/2020 02:00:00,09/13/2020 02:16:03,4,1
OlxjCN18ch8,219994,2016,1686,88,09/18/2020 02:00:00,09/15/2020 00:34:59,3,1
Yaf7s7WGKeY,362186,26481,2618,491,09/18/2020 02:00:00,09/15/2020 00:47:14,3,1
1s87KEFzrtY,248249,11725,3724,419,09/18/2020 02:00:00,09/13/2020 21:07:22,4,1
deBnXFeGicg,1636870,41239,1197,694,09/18/2020 02:00:00,09/13/2020 22:37:55,4,1
EyvVLFS_Qo4,2494865,82483,7703,3939,09/18/2020 02:00:00,09/11/2020 18:00:10,6,1
--SvHNpSvpk,5308719,175482,15346,4544,09/18/2020 02:00:00,09/11/2020 17:00:00,6,1
R-Yq1AlIwsc,3907672,83442,7522,1754,09/18/2020 02:00:00,09/13/2020 19:23:39,4,1
6D9UCe0iMaU,2639607,108888,9040,1514,09/18/2020 02:00:00,09/13/2020 20:03:48,4,1
Mxc_MUVjWR4,4122276,123558,7467,2400,09/18/2020 02:00:00,09/11/2020 19:00:06,6,1
wK9OHVxB_Z8,316837,11651,1188,232,09/18/2020 02:00:00,09/14/2020 01:28:15,4,1
qjvXxUtRyNo,294426,2127,726,198,09/18/2020 02:00:00,09/13/2020 06:26:22,4,1
-sjJ7MvByBk,406264,105455,9613,163,09/18/2020 02:00:00,09/13/2020 19:00:10,4,1
Rkw_b3cEwPM,3534512,126361,104420,4578,09/18/2020 02:00:00,09/12/2020 01:00:12,6,1
hozczRe1__k,95221,2627,904,89,09/18/2020 02:00:00,09/14/2020 03:32:28,3,1
d3w07gZ1OfY,304174,15806,682,1285,09/18/2020 02:00:00,09/13/2020 01:42:57,5,1
wVRd4Hyctp8,3736265,84678,4177,2755,09/18/2020 02:00:00,09/12/2020 22:39:01,5,1
p1PqksP386s,542420,6325,849,133,09/18/2020 02:00:00,09/13/2020 20:17:06,4,1
kl9Y5XCmst8,1563965,20202,2147,1016,09/18/2020 02:00:00,09/13/2020 13:00:11,4,1
El9kEo7FD-c,302134,6548,1740,195,09/18/2020 02:00:00,09/13/2020 05:04:01,4,1
myfO8IXi0uE,826970,8539,1501,448,09/18/2020 02:00:00,09/12/2020 22:05:27,5,1
58hoktsqk_Q,7811442,782164,80737,20292,09/19/2020 02:00:00,09/18/2020 18:00:11,0,1
TDiXxsQ0w2Q,16613186,1544398,91322,12409,09/19/2020 02:00:00,09/17/2020 22:00:05,1,1
pvPsJFRGleA,16239716,1555576,134954,29634,09/19/2020 02:00:00,09/18/2020 06:00:10,0,1
kIbjHtE4fd8,7973224,805839,220679,18913,09/19/2020 02:00:00,09/18/2020 17:00:11,0,1
_z6n2hIq6u0,2010575,223685,23911,1238,09/19/2020 02:00:00,09/18/2020 20:07:56,0,1
jGfzLm87Ips,586850,26355,1468,801,09/19/2020 02:00:00,09/18/2020 06:00:08,0,1
TALgv8BPL1k,2888617,237577,23024,6538,09/19/2020 02:00:00,09/17/2020 18:00:09,1,1
H4OFqF4_3T0,301439,16479,1426,1056,09/19/2020 02:00:00,09/18/2020 06:00:09,0,1
93xaNw4n-TY,301069,22667,1737,510,09/19/2020 02:00:00,09/18/2020 18:00:10,0,1
yg6Y_1_DJyI,1279306,83864,3543,1174,09/19/2020 02:00:00,09/18/2020 06:00:09,0,1
R2tv7_9c9Bo,2646209,34958,7477,1386,09/19/2020 02:00:00,09/18/2020 05:57:35,0,1
YrsEyQ33JkA,4211211,229549,13075,5486,09/19/2020 02:00:00,09/17/2020 23:59:52,1,1
q7u0xsMw3EE,13703342,556746,33155,21832,09/19/2020 02:00:00,09/16/2020 19:00:12,2,1
QQ3_AJ5Ysx0,392202,0,0,0,09/19/2020 02:00:00,09/18/2020 14:20:09,0,1
MkcHBp4XKxs,4129704,586488,26966,7992,09/19/2020 02:00:00,09/18/2020 14:00:03,0,1
HkyhRXUic2w,451827,43620,3420,373,09/19/2020 02:00:00,09/18/2020 06:00:03,0,1
fosjf-SsBbs,456146,20363,578,295,09/19/2020 02:00:00,09/18/2020 06:00:07,0,1
pBR01ndtids,274591,34663,2484,162,09/19/2020 02:00:00,09/18/2020 05:10:25,0,1
bCXPdRdTVQA,465841,38221,4728,1542,09/19/2020 02:00:00,09/18/2020 06:00:08,0,1
_wCX0n9Jci4,663622,38200,2504,1483,09/19/2020 02:00:00,09/18/2020 15:00:14,0,1
ZPWU4ZmIl-4,464423,36250,3051,731,09/19/2020 02:00:00,09/17/2020 19:00:10,1,1
UqO4dd3Ea9Q,517923,40730,4934,1002,09/19/2020 02:00:00,09/18/2020 06:00:09,0,1
E42t-yK78gg,1699175,22061,1035,335,09/19/2020 02:00:00,09/17/2020 06:44:14,1,1
VT8z0Ix_ioc,658315,11479,1183,2386,09/19/2020 02:00:00,09/17/2020 20:57:33,1,1
k14gCusW9j4,548381,39442,2903,694,09/19/2020 02:00:00,09/17/2020 21:00:05,1,1
fbp0bET06wc,524673,47866,5188,536,09/19/2020 02:00:00,09/18/2020 06:00:11,0,1
vkTpvMTcfeI,237994,13459,659,89,09/19/2020 02:00:00,09/18/2020 06:00:21,0,1
8RvAKRoIDqU,2522627,260013,10941,2005,09/19/2020 02:00:00,09/18/2020 01:00:09,1,1
orXAg5dIMa8,3206140,297191,20076,3301,09/19/2020 02:00:00,09/17/2020 08:00:03,1,1
rk1RQsiz7dk,702154,30759,3496,1768,09/19/2020 02:00:00,09/17/2020 19:00:09,1,1
nvEs23YNXVI,1120581,64083,5417,1849,09/19/2020 02:00:00,09/18/2020 19:12:42,0,1
Dx0Da_Y2fBg,1991481,151014,12617,2594,09/19/2020 02:00:00,09/18/2020 15:15:01,0,1
6VTXnf5XMn8,999171,53427,4503,1288,09/19/2020 02:00:00,09/18/2020 15:15:00,0,1
2N5MnoUmKyc,448061,8737,2915,811,09/19/2020 02:00:00,09/17/2020 20:30:00,1,1
Zo-53aI4bRQ,1235606,160863,14533,977,09/19/2020 02:00:00,09/18/2020 00:25:32,1,1
rdvtPUpoIfM,1012444,42261,2218,591,09/19/2020 02:00:00,09/17/2020 21:10:52,1,1
Mm0NvlXdz4A,2941868,121832,7950,2460,09/19/2020 02:00:00,09/17/2020 15:00:48,1,1
hECCGJVAs08,993305,36216,2741,1530,09/19/2020 02:00:00,09/17/2020 15:02:50,1,1
GKRgMvfEmSE,951265,158244,10349,2265,09/19/2020 02:00:00,09/17/2020 19:20:42,1,1
JF7FFx6Pp2Y,786849,15923,988,340,09/19/2020 02:00:00,09/16/2020 21:44:23,2,1
O0rEsN4tn1Q,1324658,18784,1324,520,09/19/2020 02:00:00,09/16/2020 20:47:04,2,1
JBeq_keMhmc,1279181,87885,6345,666,09/19/2020 02:00:00,09/17/2020 20:05:05,1,1
ZCmPMkUdVBM,526611,22684,2378,565,09/19/2020 02:00:00,09/17/2020 18:01:14,1,1
a3uJ4ZYzFqk,222795,5042,1340,226,09/19/2020 02:00:00,09/18/2020 18:46:20,0,1
BXPrFMqojWs,1566453,64232,5840,921,09/19/2020 02:00:00,09/16/2020 17:00:03,2,1
AdKP623K6pA,1476132,46071,5392,895,09/19/2020 02:00:00,09/16/2020 17:35:05,2,1
Zv_H_ichUmM,596717,12838,2510,289,09/19/2020 02:00:00,09/16/2020 21:43:22,2,1
O1yKqLHwea8,1282898,68118,8514,603,09/19/2020 02:00:00,09/16/2020 23:00:03,2,1
eUFVZUQXMso,418943,15919,1044,371,09/19/2020 02:00:00,09/17/2020 15:10:47,1,1
Rn3FOc_X-fg,293421,26096,0,476,09/19/2020 02:00:00,09/18/2020 05:37:39,0,1
cotyH4N1_Aw,1222763,53358,8932,3091,09/19/2020 02:00:00,09/17/2020 01:39:23,2,1
1Iy-kUKVqkk,751469,51513,3836,227,09/19/2020 02:00:00,09/17/2020 12:46:57,1,1
b13xnFp_LJs,13072490,447107,0,42055,09/19/2020 02:00:00,09/15/2020 20:14:08,3,1
8woFfYUjd54,125794,559,144,29,09/19/2020 02:00:00,09/17/2020 20:17:20,1,1
AG_ZHi3tuyk,2820425,128766,10672,3520,09/19/2020 02:00:00,09/16/2020 14:59:59,2,1
DXiTt_6RbxQ,3088146,204824,21983,3852,09/19/2020 02:00:00,09/16/2020 22:37:39,2,1
Md8kADJwMQ0,1335951,113562,5516,1711,09/19/2020 02:00:00,09/16/2020 18:00:12,2,1
n_6QZ0pmA0o,1377149,244131,10973,733,09/19/2020 02:00:00,09/17/2020 13:00:19,1,1
renrasx81sc,398595,5575,873,221,09/19/2020 02:00:00,09/16/2020 21:57:41,2,1
jrVmGew1ztk,3623458,0,20067,0,09/19/2020 02:00:00,09/15/2020 21:59:14,3,1
pTI2MF86Gh8,182887,968,0,95,09/19/2020 02:00:00,09/17/2020 04:05:09,1,1
UsWavvfmQA4,175471,2542,776,75,09/19/2020 02:00:00,09/16/2020 19:08:06,2,1
lszrZH41oLA,518965,32092,3406,371,09/19/2020 02:00:00,09/17/2020 01:05:58,2,1
hT4XeFjh_0U,654223,11808,3361,606,09/19/2020 02:00:00,09/16/2020 22:57:25,2,1
FT6DmKXdmFQ,192672,1868,246,47,09/19/2020 02:00:00,09/16/2020 22:24:40,2,1
wM-NcMZhcaA,1560759,153569,9786,840,09/19/2020 02:00:00,09/16/2020 14:55:26,2,1
v5XMu_o5_9c,812162,43149,1694,813,09/19/2020 02:00:00,09/16/2020 23:00:11,2,1
HL5I38wZ2Qw,184866,2408,1776,327,09/19/2020 02:00:00,09/17/2020 02:45:08,1,1
AWdQFco2L0M,318937,46923,5122,311,09/19/2020 02:00:00,09/17/2020 18:56:11,1,1
R3t78CfkIhc,5919968,285250,22794,3397,09/19/2020 02:00:00,09/16/2020 21:20:18,2,1
jLX-tcoI7q4,515222,26392,1293,476,09/19/2020 02:00:00,09/17/2020 00:37:01,2,1
LyhOQJ5xwjY,384334,20124,5752,386,09/19/2020 02:00:00,09/16/2020 19:30:01,2,1
21Js_PLWyps,276330,26038,949,449,09/19/2020 02:00:00,09/16/2020 22:30:12,2,1
X5MUPfuaUok,2498628,12801,7326,28126,09/19/2020 02:00:00,09/15/2020 05:28:15,3,1
7pSqk-XV2QM,901768,71606,4504,482,09/19/2020 02:00:00,09/16/2020 20:17:48,2,1
d8RfqDmU3nE,448757,20667,1756,737,09/19/2020 02:00:00,09/17/2020 06:00:04,1,1
WAGlb7u9nqE,2062693,411670,15815,1053,09/19/2020 02:00:00,09/16/2020 12:59:55,2,1
TzFRVk2ektI,8246593,1332524,88874,14528,09/19/2020 02:00:00,09/15/2020 18:00:09,3,1
nZcbGEu1gnQ,1784762,65697,2785,924,09/19/2020 02:00:00,09/16/2020 22:23:35,2,1
AWL5BdkTRJM,191831,16848,1503,415,09/19/2020 02:00:00,09/17/2020 01:49:47,2,1
LMk1PYowq8M,1386853,22807,2906,2009,09/19/2020 02:00:00,09/15/2020 20:37:17,3,1
A2vP0PZksQ4,414771,23040,2402,932,09/19/2020 02:00:00,09/15/2020 23:00:09,3,1
2cCI3EE3KMM,686081,46449,4592,477,09/19/2020 02:00:00,09/15/2020 23:09:30,3,1
UTpZxLM8GBg,1491422,28673,3921,3082,09/19/2020 02:00:00,09/15/2020 04:22:28,3,1
32GE1bfxRVo,1573751,78532,10803,1679,09/19/2020 02:00:00,09/16/2020 14:58:04,2,1
83yXCMHGr9A,564974,57909,8603,665,09/19/2020 02:00:00,09/16/2020 18:11:15,2,1
kRkq1JiOU6M,155816,5287,2053,275,09/19/2020 02:00:00,09/16/2020 23:50:46,2,1
jNC6MEA4rQk,942093,28160,2706,248,09/19/2020 02:00:00,09/18/2020 18:03:48,0,1
wiZ9OvI-uAk,498757,29957,4566,269,09/19/2020 02:00:00,09/16/2020 22:38:02,2,1
TCMnrssX1NE,24815882,93331,0,15033,09/19/2020 02:00:00,09/15/2020 22:07:56,3,1
u6bEaBeOVkg,981800,32804,4156,224,09/19/2020 02:00:00,09/15/2020 21:00:45,3,1
qKXtsW33Ij0,678050,0,7772,0,09/19/2020 02:00:00,09/16/2020 02:45:01,2,1
bY6si6F4eMw,461560,54831,5941,407,09/19/2020 02:00:00,09/16/2020 05:03:32,2,1
aCJ1SZgGy-c,302061,17287,1307,277,09/19/2020 02:00:00,09/15/2020 19:00:10,3,1
L9Crefx3FHg,1226029,23228,5524,689,09/19/2020 02:00:00,09/16/2020 17:01:35,2,1
YH9Nwa0RvO8,4079888,407452,29228,13550,09/19/2020 02:00:00,09/14/2020 21:38:54,4,1
xYX6b1-9Coo,1012803,61986,4352,542,09/19/2020 02:00:00,09/16/2020 16:00:10,2,1
g3ZPUUQoYo8,3801549,150645,13985,6344,09/19/2020 02:00:00,09/14/2020 22:00:10,4,1
Vg8jvoyXLW8,3439381,193305,17632,2167,09/19/2020 02:00:00,09/16/2020 05:00:06,2,1
k2e9838HxQ4,779943,62790,3292,1041,09/19/2020 02:00:00,09/15/2020 22:44:03,3,1
SM90NNF3oMw,900448,39400,5339,1273,09/19/2020 02:00:00,09/17/2020 19:00:19,1,1
lgv1vZbb_kM,205218,2034,507,71,09/19/2020 02:00:00,09/15/2020 20:51:50,3,1
