VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
bsiafsbQXdg,79017,5477,1330,105,0,0
moOxq_8l_34,7683893,59977,34060,14796,5,1
_Qi_sI9CeNQ,731768,69681,16985,1584,2,1
8gX_FXVbj_g,98803,436,0,97,90,0
YrsEyQ33JkA,9838834,267315,14507,6850,3,1
TEUgXff6u5U,4261003,4340,429,426,1241,0
0FVZGbGVY7U,670262,2358,190,198,499,0
X9zXcnSXNF0,1257368,79028,3819,585,0,1
0aEXEUwzIi0,271444,16433,1270,207,1,0
ZpYuL4ZIh-Q,1014439,44401,3166,2169,0,1
wAt4DQtgYwM,3458079,284548,14970,3371,3,1
xql7GhKqOtY,579,20,3,1,2,0
jLIUkk6Esr0,2114575,114261,8653,937,4,1
tzug3Dm37NQ,4109639,251296,7382,2744,5,1
g-KDbmniV2U,542100,62320,5256,679,3,1
sqPCmGtqK0M,451,0,0,0,3,0
oz75GXh_WBI,5683778,229772,20951,3325,5,1
5DvmM7nPqVA,2321420,99394,34200,10689,0,1
JnIBtb6cmMU,74032,0,5,0,347,0
jQbzX_UNsHA,11519,0,1,0,31,0
g4tPO8tuP9E,1818037,133706,14762,4000,1,1
L_T2bAYaD2I,917334,46988,6992,684,2,1
MKIFPaR_ZIo,1146683,27201,1702,466,1,1
BKdpBDMXRJI,9204,249,3,17,104,0
c-Nz-Jxbpgc,458924,28986,2929,347,5,1
4VeMZFmWkEs,481264,28730,1292,1863,8,1
0w7kzMKK5s0,416992,6343,234,89,3,0
ibrhhabfKmg,4328,14,3,1,77,0
E0suF6GHCbM,65200,4891,443,50,0,0
Yh8M4Ey7Qy4,414882,16817,2118,739,5,1
4cAXyCr6-y4,11661,1512,74,21,5,0
q3mNLKCkWnc,69462,2568,73,53,9,0
nNmECcQsVSw,635342,9310,4953,543,0,1
3zFS-V_iCiM,6592470,522835,55988,2044,4,1
jMClfegyjb4,1043,17,0,1,2,0
Wmd7owhBiUg,3272351,262808,5444,2742,1,1
uR6iN7Ty_mc,2648329,167808,34725,2307,1,1
hp7JcmwKQcU,618098,37276,3136,297,3,1
eoYI8c5ud1g,1262005,0,3531,0,1,1
WAGlb7u9nqE,2062693,411670,15815,1053,2,1
uuNEF3ungWI,12150,218,24,2,224,0
GH66aDut538,4529541,635023,34984,1336,12,0
SRvKCJQTSIA,2990334,265312,26588,2216,5,1
dlduZtBGecQ,211741,11083,331,105,0,1
Y7u3AIJ0tr4,308843,10918,3487,417,3,1
ERByosdWXfI,1463683,58853,3421,1319,6,1
MbZ5NYVciz8,764183,25541,4657,462,3,1
hLQGsWA6ST8,9709864,647544,66909,4282,7,1
OFRjZtYs3wY,960336,96438,5168,436,3,1
Bhxmpox3h20,4202,85,10,5,3,0
OZTUY41c7PE,588734,63648,2726,446,2,1
bg3v8VKEtBc,3462238,95228,7969,2149,0,1
LhBNPQTP-6A,30732,3598,1285,49,0,0
k2e9838HxQ4,739023,60729,3188,996,2,1
po-03HeJoqI,2613,34,1,1,141,0
dfl9KIX1WpU,14578306,1410965,101022,18267,5,1
QjB3I4zaKRk,2867457,201141,26439,15228,5,1
9mW_58-XCEM,197911,928,177,103,48,0
jujp98c4vpM,1317,28,14,3,0,0
c7KhX0qjn-o,1657501,65911,3031,563,10,0
lFF0QyNNNZ8,352504,7526,497,342,4,1
swfgzkFBjqU,1197467,44063,11028,1294,6,1
RjbNMogQw8s,15641008,1168832,601569,20007,6,1
VA6CRZBKqqY,72588,559,0,277,1022,0
XQ6vX6nmboU,1291336,69846,6213,1306,3,1
g6ClKQ7VWsQ,5312102,336661,16807,3379,3,1
Xmd7yQvEqPg,303088,7198,1371,497,5,1
8V5wjfAS3Do,939081,44449,8733,886,0,1
gBs-IGtzlsk,709749,3126,190,120,256,0
y4SQtg0G-2Y,6357366,373460,32063,6319,0,1
f_Xa3yozQvE,1369559,226990,17729,1228,0,1
x4eHK6KWobA,6164491,141620,20708,5017,2,1
KY8E-O7LCog,578201,29374,1956,982,3,1
kjA2xu7idMc,929174,20214,1401,526,1,0
C_qJ_SG9MfU,1080778,3710,255,182,1037,0
E_n0SRTdm7s,2603,6,1,0,2,0
uD045TqNlmY,320021,8420,894,217,9,0
u7A1ESIR2K4,1365609,116787,4835,935,2,1
A6K2dqCoin8,925250,20595,0,809,4,1
BV2FdDmGiW0,31831026,5451546,364589,76286,1,1
yR6SMtkujOU,815557,97640,8199,611,0,1
XvWO9WDorx4,392078,36910,5851,577,3,1
fcdDQ4HdO18,4019,30,0,7,3,0
28YwvwneKoY,10415959,640168,73239,7647,7,1
CGc3OUBa3hU,221189,17290,1899,276,5,1
CEKUgW6l3hg,45488,210,0,31,660,0
hj0eeM--iFk,493071,2420,0,166,688,0
FQdNT6H17yQ,6471,114,25,10,4,0
f9OVdmIxkso,3392109,101422,3551,1815,6,1
c-BErix-3WY,380289,5569,917,127,9,0
Zi0XFPvh5NQ,2988,15,3,0,556,0
tP0WJVzQ3J4,1206895,78793,6543,607,3,1
K3W61Ae0M9g,538312,78471,7421,484,3,1
nVXPBjo2H5o,1782560,6740,277,287,2096,0
nt3VVyv5pxQ,727785,48180,2901,605,1,1
awuslVI0Q4s,147223,1094,335,141,426,0
MXiVDvBjkV0,395759,1,0,1,231,0
dXeOBkKdiAg,1351805,87856,4988,595,2,1
BRvi9KBNmB4,94429,936,0,29,5,0
j-8HQHxxbVk,562721,1944,197,144,512,0
0ha0d6ng5Ns,1808041,21558,2795,1595,1,1
dDYFiq1l5Dg,1788256,106508,8518,1099,5,1
QwO-_eC5UhU,5706,148,18,1,191,0
01T0yOyD808,0,206,0,0,55,0
mPkzVx-T0YU,529,37,7,0,3,0
g0AOf2AZ-8w,8785056,194990,22846,14662,6,1
CvBcN4SXr3I,4676,291,10,3,3,0
6cMsjXgjgmc,1267950,3961,1077,470,4,1
KmPM-hsTClI,126438,2131,37,26,239,0
hnuqSEbgXxs,2710885,20115,1005,1308,1391,0
nNQQDb4wUQs,550705,3627,137,530,364,0
oIPySB8nSmg,41344,169,0,17,1142,0
mW-FceZgH8k,936753,8107,5323,948,6,1
TiZAR09AqiA,1443,50,14,0,1,0
zJJiLu4nrM8,1556172,17183,7181,1422,301,0
qorqXQnXmNg,2223965,81478,3963,1569,6,1
YxdcakftMEo,360474,26872,2195,129,1,1
Ap8a4m9qoWo,7076,94,19,13,1,0
6vhleFFPu_A,508829,48244,1964,1436,1,1
DrR_U6NlrNk,73684,691,0,53,726,0
KABSYzPqTTg,3359203,160436,7052,2261,6,1
xV7rfaHSiSI,707605,26927,1355,473,6,1
8eNcqqvVyxI,604539,38126,1805,606,5,1
RRIJFfhC_DA,13749232,83484,17553,7374,2781,0
aVbwxRoTW8E,681,17,1,0,1,0
FtUrljrk8FI,522822,22239,4234,144,2,1
seqH0yB1ZiM,2157,24,2,1,1,0
2MI2XA-qgpk,4158457,8211,865,175,0,1
_wRWNvFT3wY,371557,3867,439,85,3,1
Db_mZ_2gtLg,1976575,38885,1635,737,4,1
T4K1WyqG5WU,1230679,1938,100,146,3169,0
-bHkP7MO9Ig,1520,60,7,0,1,0
11GNMA2LJqM,202901,87,20,9,4,0
QYL2SSyv4P0,393830,38427,6813,465,1,1
h_OP7HFHnEM,4601068,18931,3158,4276,1213,0
b8pSdMHicYw,399271,0,949,0,3,1
AWOce7JubmA,789586,22052,956,280,9,0
ph7b8TtRPZg,378129,3180,106,133,125,0
EmKiPHUf61o,12735,0,0,0,47,0
OSz2aenrB_A,96081,1268,272,117,9,0
DnGYSCeKnlk,2649956,6940,414,730,375,0
IqLDmzv0-Os,1146571,3590,100,232,115,0
wC9i8w2cHwM,1388625,126007,4371,997,4,1
JN8n_r9T3S4,800276,6265,691,379,304,0
YbRBg9E7kmo,2754693,200205,13605,3306,6,1
H_Iqyt20cO8,1342674,9818,4004,2903,166,0
ypzfWNDvNTg,461795,22,8,3,9,0
oM4hAmm8Uyo,87412,438,57,22,1,0
8bvaMIp4i7A,85609,1425,25,126,95,0
LL6vyhAaJ4c,380291,1954,367,327,56,0
neNgo7RDcZo,2068939,2199,72,377,270,0
xX5XG2gz4uU,617296,85078,4690,1429,9,0
zLRPScn1Q7g,797107,7081,2444,1730,3,1
0C80BSgjb8M,2527683,255168,21025,2390,0,1
7357iVyCTVk,793937,41774,3868,889,9,0
nwGlmWQcmNA,104076,1569,38,9,3,0
cthLUnEqT5k,977835,50980,5892,801,6,1
6cesMPC0L1U,4880890,11610,655,1087,1664,0
Wsije1KetVw,20917584,419396,50618,54426,5,1
Ezg0ekfk2KE,740974,128992,8113,1087,4,1
aBOiWx46P3Q,469341,1397,4259,4397,2,1
qaq0nNXy0ak,522181,76209,5450,811,0,1
WbS4hsg4Ikc,389903,1687,115,66,268,0
pgbFacXAxCU,15076,280,9,9,6,0
DcxQ92j9BK0,1601535,10385,936,322,574,0
QEyVtym-iIk,1753013,63643,2691,1274,3,1
g868M-27qpI,606310,6325,636,222,1,1
cSw85xZp7Zw,1448795,130711,11134,1126,5,1
YTgvF-Yz8gs,2350516,139328,14194,2348,4,1
rIvwpeRtK58,5412374,286870,16367,19695,3,1
vH_K6uKv5QQ,453,34,0,0,3,0
4myGTHX19Lk,279405,14116,511,314,0,1
usroFiVvMdc,355632,2290,0,202,2,1
opNYKWnfXlg,1861199,76116,0,5354,2,1
7cqH39joH5s,548,22,3,0,1,0
PenhUd-qEDA,1068761,98321,6789,1582,3,1
uz0Y-fFbW7o,12636,121,6,2,635,0
AHeYhilxOPc,1085234,98880,10800,986,2,1
sMn7NWB5xt0,606788,16940,6676,1570,1,1
s_UcjEq2Dgk,4745082,279073,45943,7451,0,1
jVJOYWqX3G0,617473,86121,4554,219,2,1
Ql9r8UKIvZs,166693,22216,2234,120,0,1
ofv5GO26PDU,234005,2154,0,107,218,0
nqDhZT67500,16493052,157284,11204,4698,4,1
oYpUZjxJOVg,5695307,1213962,48188,1953,1,1
Qcm-VwTlzxs,2726942,5825,81,338,359,0
M2AE_kA6YKQ,517,23,3,0,3,0
EBwp3oUN-qM,353818,840,299,95,3,1
r9T5U-FAJpo,251484,1652,26,169,259,0
seHKtHmCo3w,415864,2445,5863,5997,2,1
jLp5c7vUSak,53951,837,288,208,0,1
Y_bXF8SPO9Q,194856,8053,359,69,1,0
cINpXjiZiTk,2331989,26498,5395,1195,0,1
_7SAYpHCTpg,3183424,106558,11229,5327,2,1
XpmAjwQxRcc,435026,5520,1123,97,2,1
PbKNl8pOVTE,504686,53152,1926,1079,3,1
GsL8veaFW-s,215657,1579,880,123,4,1
8BpoIEFsGbw,1010476,2554,192,285,534,0
bJbAZh3fv0g,1794176,14631,4319,3110,2,1
DrlnrRQK84A,540381,30269,1119,465,3,1
JqaJuMYeysw,943,10,6,1,2,0
i6B2gj8Y4eE,290543,1821,237,123,2,1
ZXAW_ldCi_w,220455,10480,444,162,9,0
IFYqqgWNT-Q,588186,8050,1616,295,2,1
zLCDfQfk7J0,984771,38020,1682,651,3,1
h_o_SnMK6Cg,10526473,17799,618,702,1026,0
zYvn_PYaf9k,178045,1553,464,101,1,1
bFP3U2Hvkg4,930624,59535,4033,1523,4,1
uUaPFMqwfAk,717122,49119,2942,626,4,1
BKdpBDMXRJI,7614,209,3,13,94,0
tcYodQoapMg,31319520,2684389,208903,41709,1,1
3AoJ4Zd4vZw,1409150,111247,13653,3535,1,1
LP6ppSM3xq4,6051800,247653,22404,9670,3,1
TnO7IjMknfE,482470,2670,311,334,85,0
uLwFYPsS_Zc,4425636,254933,16704,8872,7,1
Am1lDj2mUVY,4040894,226960,17714,2868,6,1
RkID8_gnTxw,13109032,850736,47442,28094,3,1
IDgslmq1WyM,73122,561,0,20,72,0
BLlKQN8Isc4,1030641,92897,3126,1392,1,1
ox9DYVEsDlA,8253,269,17,8,44,0
MRvHI8tgx8A,264372,9499,778,217,3,1
2gzjuoeDYCo,84415,1151,5,131,66,0
ftuGsEupFIU,192723,3906,114,37,3,0
4xCRT_jTJg0,7689207,364006,28646,10968,3,1
0lyfnEQFWfk,121574,1886,32,168,95,0
V-kT1oGCRCE,393484,79421,6585,350,0,1
ehper8I7NsI,6152605,236602,21402,3036,7,1
9ThZgcMd-aE,583075,13555,1048,257,6,1
_erk9V_ppJc,635056,1736,78,212,559,0
BXPrFMqojWs,1566453,64232,5840,921,2,1
jaMHXe7Eqgs,4404420,151954,8733,4862,7,1
fIV0rqkC21Y,210025,13036,852,171,9,0
XeYUO-B75Qk,45121,518,15,21,13,0
OebE2GYtFkA,1126577,100361,6762,530,4,1
EaBXd-96uNg,867001,16264,1547,992,4,1
qfLr1hyLvFg,109307,1270,235,36,9,0
bY3_ej9rL1Y,5501825,415983,32189,4276,5,1
F63Sldex_8I,1736090,108725,5750,1521,1,1
KWQAlNEqjlU,1062443,78870,2279,1273,1,1
6IN4ZcZAUbA,1473731,52620,5922,1722,4,1
6NzFD6elS2w,1392447,209801,38985,11779,0,1
-FchE7VZxyk,995433,1668,67,131,686,0
RK5BaLgUiFw,1614020,14537,4254,1199,282,0
X8qLAhrLr-8,564666,11506,1154,173,8,0
Q11OMQtaN84,2657573,4201,480,730,3428,0
otAVz30SDIg,3145956,121922,10843,3588,4,1
XkvyVLGHRTM,1122,21,1,1,1,0
waDgYQ9cFb4,140404,1349,34,272,245,0
5liaLVEzGJc,4676818,8107,163,904,324,0
tOQgGQKi-n4,351799,21120,1277,256,3,1
c5p7D5qzuGc,30881,1119,5,25,0,0
b703NY5__pA,451288,7386,698,577,0,1
wmgWiYQ4TqU,1049472,82158,2261,385,1,1
c3aLDCMBGok,1836367,102379,12116,1657,4,1
Lb2tGCmjfnY,548382,9174,320,262,3,1
rVJFTA4CA58,49162,733,77,13,8,0
j5xCVovC80E,1280723,15419,13965,1932,3,1
hu6lpDAAMqw,3124234,129409,14274,1672,4,1
pIzFm5-xnSE,12023,808,65,37,38,0
GShSFhTnbYM,739901,15342,1015,570,4,1
IutqPSh8fkI,26497,426,33,5,9,0
sDBODXMrcj8,688778,6312,1394,249,0,1
U-St6NbsgfQ,1066052,3214,0,623,920,0
wy1bXhEczGM,2951552,329258,25066,1390,4,1
qAgbWGQmzJM,6411850,15253,647,733,3248,0
LrzABJHRAI8,1590021,30553,5403,693,3,1
O299nuowPHY,560,46,5,0,2,0
G4YxeIOr77s,74895,202,8,34,34,0
g8L-IpZHxwc,211843,474,31,44,25,0
bZMPz5lzb2U,18586792,399251,36279,34634,3,1
2jjkeAPoY9A,182824,7652,378,305,3,1
BZvzOodoMJs,382089,61012,4868,144,2,1
OLQ-Vvgp12Y,454767,42735,2497,269,1,1
TPpmOzpHiE0,5063058,431999,14934,4353,5,1
VrIyWzv5SVk,11636899,8298,1200,1279,1080,0
0H8hxWleJrY,66097,269,23,12,16,0
sUQYaF4yH0Y,224249,11730,828,323,0,1
Hq73Ql_MrGY,1448748,15843,2557,582,0,1
6gR_WOzzJtU,190801,16561,678,137,4,1
Rc4hUBa-554,412725,8974,898,170,0,1
9-oW7F9T9IE,714344,43591,2225,1097,3,1
epKhvHMjAvs,3046490,264926,0,4009,0,1
aP1DPbBGxRE,680377,9700,1839,341,2,1
oxdxU90G5fw,150,6,0,0,2,0
llrfsXLIMXc,1373,13,2,0,2,0
ZP5J0QQPdpc,76592,2,1,1,398,0
3KOUBOuMPug,381,7,0,0,3,0
BNhKSjfRzQU,3308492,158033,14361,3393,3,1
c-Jwy4inAWc,479485,63468,2379,796,1,1
3YXUWWZJXpE,951780,98942,7074,340,6,1
eJfeJ4LYoeE,844380,65160,2609,1567,1,1
t3etsIYAWOw,268,81,7,0,2,0
MIjLTuNxMW8,543391,35904,1002,468,1,1
KV3fVY0nHw4,1516959,92261,8308,1665,2,1
9ZZzfrapNvo,5407765,65294,0,29019,1,1
xjQiLyB9zPc,1117824,5132,1043,389,3,1
-ymStT3EKp8,447,21,8,0,2,0
N4Bxl2_5UW8,128486,5669,1902,174,2,1
FFzH_9guHQM,1898559,85519,2554,769,8,0
q7uNIGleBnU,161698,753,0,87,1143,0
BuslbTHAeZ8,122558,455,63,31,95,0
vCfuwHKnWZg,938658,1282,92,92,325,0
ABupGM9zZTE,3488941,6096,345,251,1075,0
HQ_FfC2_m8k,18293,307,10,7,37,0
Lb2tGCmjfnY,519762,8768,299,259,2,1
n3pWieK0PnY,14076,305,18,16,2,0
kWcdrGl6u4E,651708,0,0,0,130,0
Ge4AKbnr6ME,29799270,1090213,38849,39328,5,1
F4nmjjMjAmE,941000,2837,252,309,545,0
4sC-k-92JBE,1565721,12824,5767,6058,5,1
crA1IT7Vd5E,245040,1185,45,42,600,0
nwGlmWQcmNA,104076,1569,38,9,3,0
iTXfdPu0lZQ,800624,4481,1042,646,1279,0
Dw3PlTbqC2A,5040801,302486,49452,9137,1,1
5UmW4uDEIcs,764913,108856,4079,325,2,1
zRVvXNhm8s4,3020456,156477,4886,2899,1,0
bEohHWMzQPA,5107,50,3,2,64,0
RR2dlAnP0-I,804652,111717,16435,491,0,1
f9OVdmIxkso,1529783,41088,1966,1027,1,1
rhQBvsFAvCo,2107616,56752,3878,961,5,1
X_RZ5z01Fls,3572835,138179,0,3614,4,1
1S1cXaqkIRQ,3090890,32145,12304,1621,2,1
wNb7pXuNVXM,143733,25,2,1,135,0
bDAiui-W79w,653991,39658,3187,579,1,1
PmQsZNery80,2098135,177710,13161,3063,0,1
zGwG6chfgIw,6869807,555408,88697,6346,5,1
s_elq9AFZrI,59275,145,2,54,761,0
au1Z-3KzF8Y,1948295,140414,3604,418,6,1
svSum3qw0EI,279653,4263,2068,153,2,1
DqhMZ6WSR2c,195391,7937,983,164,0,1
45UbkCSkmR8,491,63,4,0,2,0
NPH683zlQBk,943591,221146,24654,1696,0,1
hNYkP0XHHYY,589100,53235,2774,193,5,1
TN30cs92BsY,178728,31583,2188,83,0,1
6tV8yYKsBV4,212095,4831,2612,144,3,1
L0ru9FoqZIU,2560,0,28,0,1,0
T_LIj6cdqUI,98826,1494,0,202,747,0
c-Jwy4inAWc,695861,82575,2777,1152,4,1
tGDCcdGPd7A,235829,5584,114,141,0,1
ClEHz1aVFrE,1664879,255946,9340,742,0,1
K0pkchEwMJA,748735,35118,2286,275,6,1
I8X1EpH_VQY,399,34,5,2,1,0
7DQ62b39vrQ,104136,1115,1,146,429,0
VrIyWzv5SVk,11646447,8314,1203,1281,1086,0
jvA0O0H9suQ,7011420,12108,913,998,1172,0
PoEa9bzeTu0,1799360,146347,14266,3951,6,1
FHkWb3qHsDg,843,28,2,2,1,0
F44gmxjRVzc,441226,14788,509,421,2,1
nJzfzYK7I4k,761965,20646,1203,752,2,1
FF3V5WXrcM0,338308,20680,3618,364,4,1
_bJ_LryUekU,3529,70,6,3,1,0
p2Xoi20u4J4,829309,80557,3587,714,2,1
jCX4iCOOMrw,2663796,4256,0,453,682,0
ji0Q0wNz2CA,1967844,4203,196,327,297,0
lZC-rooe_zo,1923914,76733,3019,1577,1,1
YK_jrQXoE18,191011,21235,1167,75,0,1
OiSgMHt46Qk,1093762,43916,3211,917,9,0
S2j2AhlEUr8,1105053,6591,1700,1207,1,1
d5LuJDEjT2U,1327685,18755,16999,4396,3,1
zI_TOBjj06w,186,18,4,0,2,0
nvEs23YNXVI,1365555,70635,5856,2365,1,1
SmM9JH819Uo,386159,2113,221,242,70,0
1CtrACC5CCs,1158460,71995,11487,799,7,1
9N5SOWzAYmk,4778,166,0,14,58,0
9ElWZKIK72s,514235,21795,2330,444,4,1
KKP9YzK6zUo,373518,10124,2590,139,0,1
zZZW7TjAq9A,8978,136,0,5,1,0
EDFxVgqH0M4,721787,2065,107,218,566,0
d9q1Tlzrr0w,342050,0,0,0,2958,0
QL3H7CUJMDU,4462249,517444,53162,4530,3,1
Dpk1NTHfxaI,345413,9752,0,294,9,0
9YycgIqD4Bg,105845,9,0,3,214,0
bgm1B5cLLl8,2098522,129425,26075,1886,5,1
_7PFzbQ_qO8,261369,7174,1969,409,0,1
eVQif5Y7y58,688528,27479,1461,463,4,1
h_OP7HFHnEM,4589760,18874,3160,4262,1207,0
J_n01uvyhI8,3946943,216103,11221,5199,6,1
q7u0xsMw3EE,15558565,608593,34860,23594,5,1
TVIBm8Sovi0,1909638,8493,1005,1530,1242,0
aNabRnlnY1I,2282250,111504,17163,4792,6,1
O--DIMpiBfQ,474,17,1,0,1,0
OSwiHeoYL34,1581184,192401,55118,1838,5,1
0oFytZYI6rk,40179,228,6,28,40,0
2yw8HFLVYJ0,1157617,17705,1286,446,9,0
UUGj3gCf3sg,399493,20427,4175,321,0,1
X3PFu82F_S8,433337,13267,806,144,9,0
ehA6bCn6k_0,346685,3681,0,647,4,1
iTXfdPu0lZQ,800624,4481,1042,646,1279,0
un9UEqhw6Hw,1014,70,13,0,3,0
5Yp-Itu95tc,1253,7,2,0,289,0
cfGhxkOqHFA,92825,503,51,43,514,0
F2OIFcelGiI,756017,80120,2347,688,2,1
KQ0gFidlro8,948309,58646,2795,282,4,1
EeWXw6UuPrM,1995934,19867,5248,830,3,1
WxUlGm29LDI,14150076,51222,8461,403,9,0
ApR8hLlu2pY,652476,46486,1855,388,1,1
JF7FFx6Pp2Y,978181,18976,1124,408,3,1
Dl7ZVSQrnes,1297,70,0,0,1,0
2F0gwsOzj40,7603342,383848,26457,3889,4,1
FuWNmTE3oAw,480,0,0,0,3,0
T-tf2n0XY40,1618747,1584,166,171,467,0
RAoe0VtwB0o,1244078,65615,4099,1623,4,1
BhC-QTs-kns,990042,15081,1263,1323,1,1
wsPpnDSmWL0,4199,22,0,0,1,0
iWalQYaJ9fk,333316,4179,4566,505,4,1
viZNyEcd99A,4615482,5777,376,1289,1394,0
phAV3IZtiVg,517773,28429,3324,415,2,1
RmCIMRzp2uw,44965,436,0,21,1,0
xODgMZJQhWA,4690,20,0,2,39,0
0La8uz7WJiU,591150,10470,1870,248,0,1
E42t-yK78gg,2439036,27214,1257,416,3,1
iQ-f4N2yzTM,8995049,258727,14015,14058,6,1
AolstL1_MhE,3913182,272219,20569,11441,6,1
3VCrmJJL9Oo,4938670,200510,16279,6006,4,1
HM_fkwDB-Xg,740830,34199,3413,280,4,1
A7JdZaC0Vow,1851793,88507,3020,2809,4,1
h-fBpWLEgAQ,4515630,8492,178,614,2584,0
mUhxBF2o3dY,4431,140,4,0,518,0
3pjluP5vNug,5704630,230388,13159,2897,7,1
elUaste98gU,1480,90,16,2,1,0
e-euFQYtUx0,264,24,0,1,2,0
wJjB0RwEWdA,4385235,17781,3557,766,3102,0
VNRJuYdMbfA,70789,1874,67,212,1103,0
ae93CBUrPB8,1058987,67224,3417,753,1,1
1HmFkmr7sGQ,1013151,135203,10064,2678,2,1
ghg-ND6cPmQ,3501011,43804,34615,12113,4,1
3ZmoFfYCzKw,1611262,63768,4402,687,0,1
kG4bksNuImQ,121778,811,55,38,64,0
FVxKAJqdYho,1992014,7239,146,140,1370,0
ghCpYDheS9U,686193,1851,224,90,1058,0
3sxRAeh8f7w,5482858,206963,10835,4221,5,1
p16g5IVCdeE,493465,50995,2306,133,0,1
5FPYsV8yuqk,255358,2146,358,114,11,0
GHUAHSkKCXM,2702,21,8,0,1,0
3Q0DnSXlsR4,943053,43209,7628,1376,4,1
9nlhmJF5FNI,2398872,48551,6065,5135,3,1
fVQ6ChsdyYo,674,50,0,0,1,0
myM5SY1mHoA,333654,34062,3019,169,1,1
ypvIJ77dEgg,554744,60108,6178,715,0,1
fpo5FsicVlU,494518,3643,121,306,182,0
Dhyi-NWhk1U,157418,1826,13,212,96,0
8ai-25D_LJE,3601,19,4,2,2,0
_uhPMDt_NgE,775417,104206,8010,629,2,1
KV3fVY0nHw4,1782374,100129,8812,1842,3,1
4fbjnhm_k9g,81586,226,58,50,95,0
iS8zXjuu4W4,687603,41922,11497,1185,3,1
9Na5mM7EUSA,2771962,2246,88,216,332,0
CeSaCP9g1y0,238739,1221,576,96,3,1
hEz3Jpl2cUA,5230074,133896,1877,1331,4,1
8xjE0cGsFHY,2192918,93878,8445,4461,6,1
FtpO9sD1_Ko,268163,10186,825,143,4,1
1aPhf92BXSE,1391,35,14,3,2,0
o-qOgEVYbhk,329365,3850,2824,121,1,0
MQClBtge-lE,875201,6655,0,406,98,0
Hg-e7nDVsRY,1883494,202217,9735,757,3,1
kNr7Cq25EUk,15059,370,0,4,0,0
16gB2BDXwTo,547029,42603,5093,535,3,1
H2DqsPh2d9k,694442,30374,2167,467,5,1
h0kS3wHnFTM,375878,5200,920,136,9,0
nGw9vwVVhvc,71568,569,25,41,335,0
bZMPz5lzb2U,1937615,187928,19398,11703,0,1
DcxQ92j9BK0,1594170,10343,933,321,568,0
jvA0O0H9suQ,6867997,11835,908,973,1113,0
YnziXOjP54M,374498,2978,4719,2443,3,1
ph7b8TtRPZg,373977,3147,106,132,119,0
_7_uvpZOsBg,1046,9,1,1,2,0
6nVo-KSJd_Q,459245,75263,8219,240,3,1
JGoBKGVMnQk,1232168,11923,3085,1209,114,0
-gUlKUH2Sso,423587,2343,290,338,71,0
NmQiJPLYzPI,6788804,16670,1833,784,8,0
DCqLS0lr9r0,1355368,10730,2624,993,6,1
bjnE0EWFSMM,4008825,75756,3385,3097,2,1
LGTTbQ4uNeA,1735,8,4,0,1,0
RwxlzqKuE8A,768230,2255,108,257,566,0
Uft-UPx_FTM,1048,43,5,2,2,0
NAmPV5pF1YA,473312,25533,1741,375,5,1
N9df606AJ6o,195024,10546,663,290,0,1
R1G6-RUz3OA,1941712,50138,3364,2024,5,1
jSklAwAnsxg,537417,41380,3421,235,0,1
Nt4ex2_JewY,1778136,58888,2931,1863,9,1
nmSrRSqK6As,92230,383,44,52,631,0
6HpalXQAu8w,1716292,3739,329,485,560,0
nJcQjkT6Zqw,149386,3625,115,120,9,0
bsQ9RdsKGhQ,358957,4369,393,199,378,0
PzGCEopXKf4,528562,8517,2399,283,1,0
qO9CUxFUCqE,1420994,94599,3141,1190,1,1
3vPJ-12LxrM,820241,80244,6405,713,2,1
FTKP0Y9MVus,936058,125881,6734,717,4,1
FK3jO-pzjzQ,1085404,51413,2093,266,9,0
WMzixAYc9LA,5516718,4768,277,695,1045,0
z5l8ovbw_6M,1353783,133738,10149,1076,3,1
f3DSeEEz5ko,7531953,264732,9159,5042,2,1
dIAUjwEaAE8,470654,7322,1679,248,4,1
TwAMKerLMBA,588972,61252,3802,2222,4,1
4fSGeKU5Mvw,256832,1014,923,403,4,1
S2YW_wHT20U,3220309,639373,38777,1502,6,1
alaen4fno20,5017549,94248,11668,11051,6,1
vHzGt2wSuhc,7165,133,8,10,6,0
3YXUWWZJXpE,884601,96101,6865,321,5,1
Jt3DvJWHCdk,691672,7511,1568,314,2,1
PHYtv0v2DeA,2353862,23332,4111,1021,2,1
RA5FN3ykSTs,1741939,14211,495,662,238,0
QfMKbfk3GIw,26580,82,0,4,361,0
2Qq6SyOFQ_o,510197,35690,2160,449,4,1
yEdEG7Stp3U,851356,63581,3366,590,4,1
mfQX9GRvU2Y,1421467,1332,106,234,1730,0
6rhLJ6T6NDI,1267015,110235,4629,936,3,1
U_mj1CuXrPE,4051154,77541,4015,1067,1,1
RY7Q3HPTzkg,772055,6480,1120,247,0,1
rdWlBOV8CoE,623153,57734,1100,971,0,1
nqLuCx0EVDw,210023,2137,0,581,1125,0
RXWDWUsphvs,407478,21638,2662,282,7,1
F44gmxjRVzc,530302,15480,538,532,3,1
Amz_wb68ZyE,155463,0,36,0,285,0
tw21R5Ea6EE,875,14,0,1,3,0
sFADuC376tA,118026,1456,32,26,9,0
1EVml-nLoDA,183813,2330,255,52,9,0
0lyfnEQFWfk,126343,2004,33,174,101,0
MT-Xe-5qpRQ,2456117,315640,48370,6443,0,1
t3XSeEj5mLs,305332,12807,2100,432,2,1
