VideoId,Views,Likes,Comments,Dislikes,DifferenceBetweenPublishAndActualDate,IsTrending
-JcOkn4KqSk,65905,273,0,301,506,0
W0rOV2hEwi0,185727,4296,0,178,427,0
lRg7RqGcSmc,6638,400,30,3,1,0
jtKAD03_QME,107451,1415,318,171,366,0
qbo0buZR4Gk,109337,341,90,244,51,0
2Gx9bEolgnc,131574,0,0,0,236,0
OVn7og4AViw,6200,121,30,4,2,0
OrNb2zOT9Og,82547,183,0,16,465,0
zTV1ZB6KYCY,408200,5084,0,787,609,0
VPLxHhpzbuE,53340,73,4,5,379,0
lvIrvlfIav8,17909,628,31,17,2,0
eSy8MJ723Kk,416081,4855,667,300,343,0
XogKwrJICAE,30969,545,37,18,2,0
6dVQ_kqcps4,23340,210,6,8,2,0
RILLB7jlVxo,5190,41,37,1,2,0
J56lUqzGMEk,87111,977,4,179,288,0
FCXv9phfrdk,67691,788,200,145,753,0
FxFqZmH88bg,2097,107,16,2,1,0
C_M1pTdZ2ys,254608,274,10,16,4714,0
xbo9JUm4BkQ,97357,1589,0,156,386,0
P1LJcZfp30w,80850,424,5,107,256,0
aMHT20OSW_g,141148,2241,0,232,774,0
3vvHIrLDICI,71817,655,0,61,1062,0
bN8JSIbT48E,56398,185,5,4,516,0
Ne6x9J4PNJk,84874,732,0,208,666,0
4fXZvWZhvUs,4221,91,7,4,1,0
eyn-SH8Tg_4,88294,638,69,102,999,0
CNP5L5csJDU,3106,15,1,0,2,0
PpquwBBpbY4,8750,168,8,5,1,0
NVeB_i9DMXw,75148,1091,0,40,591,0
UcjU2emQpHQ,6269,255,28,26,1,0
k57dhXqAfaM,51776,604,111,19,538,0
9UU7VH3IKHA,81068,897,0,114,539,0
aGwrDETsJhs,5750,0,4,0,2,0
nxPDG6YrbN0,1572,69,1,1,1,0
-CQN7lKnylQ,304,10,0,0,1,0
BQv3aSO4-5U,1788,55,0,2,1,0
uo1PmVXE4Mg,74264,353,4,71,316,0
F_n6c9-7z-w,431,56,9,1,1,0
4432a_EZlCo,1613,369,61,3,1,0
J-OIDLLYmB4,1318,33,2,0,1,0
S55STRRbAzs,12086,290,32,63,3,0
r1A6v0H2YzI,2529,7,2,1,2,0
XMYTwBc6Upg,3988,72,17,9,2,0
RLtgFTwEKDs,1060,16,6,1,2,0
ZxxVqGvUU2M,262710,1004,0,282,708,0
QQYI00XeSHI,69996,678,23,139,734,0
f-JeyUtU9ss,3657551,6,1,0,697,0
Fo0bo5k1tM4,39940,0,0,0,1336,0
SYVYAg-5W3E,573212,2,0,0,326,0
7Z_kSVRrorI,154981,1131,0,452,833,0
aZkYyEJHXmQ,6090,115,3,2,1,0
1Jk1a9Kt5ok,4036,75,0,3,1,0
vSJFEFUln1E,4296,157,14,6,1,0
Q3Fv3YbjUwc,1942,24,5,1,1,0
6XZLJ4o70TE,694,49,12,2,1,0
mCksqpZmpLA,8925,32,74,2,2,0
13NhZoTL8Jc,6659,0,6,0,2,0
3VDL2AxESGk,67606,165,0,32,594,0
zLpMDyVojNc,3442,23,0,1,2,0
n3pWieK0PnY,14076,305,18,16,2,0
WOKAToOvG9I,629,9,0,1,1,0
PImzTfIR1oo,1223,43,14,1,1,0
oV4pI_n-UmM,1127,40,6,2,2,0
RagkkOpNOcI,752,15,4,0,1,0
Dj1TS9cWX_c,2434,18,1,2,1,0
O_9K5tSpQuQ,1467,73,5,3,1,0
R7B8s_F5w-Q,136912,859,50,198,303,0
VKYTOXQNjEE,3447,43,6,4,2,0
ne0coHocsGE,840,23,0,1,1,0
vzYdWQHau2o,500,35,6,1,1,0
5-q5RbDgWOA,4697,0,9,0,1,0
3KZTXzLplGI,1113,26,2,1,1,0
fCXGYVoePpg,129482,0,0,0,254,0
DAMNuSipp1Y,67559,152,0,375,1001,0
yG1zM0ylNPM,748557,114,6,25,704,0
cf5eUVOENis,13290,195,33,37,2,0
__oBffMYU8o,523,10,12,0,1,0
Z2vSM-zM_6o,745,19,1,1,1,0
gkhmVjhfB2g,569,11,1,0,1,0
VEdwbnfrOqk,333,21,3,0,1,0
4x6yMNGKK6E,1429,21,0,1,2,0
dfwW32lhvac,1035,34,3,3,0,0
E7ZW8OByOJY,1544,15,2,2,1,0
dn8jGf3ZYag,638,23,4,1,1,0
80kKGtp3ZsI,975,15,3,0,1,0
F7wZMMRtquY,1373,33,2,3,1,0
jLZD5vtUEI8,1219,76,2,4,1,0
kEuYHtlM-W4,1099,12,2,1,1,0
r5oCvMty6k4,5257,48,15,9,2,0
7xLemdpsSbc,1146,7,0,1,1,0
aVbwxRoTW8E,681,17,1,0,1,0
YPBaRw7ueQE,10142,224,21,15,2,0
swXP2Jb5Itc,81212,368,0,15,460,0
W34ad3ExPtU,12851,220,97,16,2,0
FwEMQEtI2MM,119217,0,0,0,282,0
G5Xc_BpFW5I,96018,1184,251,202,804,0
aVPdmiN74y4,274610,564,0,124,466,0
4fdkfOOP9zk,97641,1989,0,92,765,0
H1_qbUbDLl8,16615,137,49,7,2,0
Yaqyhi6rz3I,119229,639,0,229,650,0
JX9P7GA7f1I,146130,880,190,193,822,0
r4LlvispCpM,194175,1267,0,125,653,0
TH-V-TK0Mhw,80129,1000,0,83,709,0
CAjDz-RJSwE,72428,0,0,0,300,0
TOWVH8ndWOc,92042,646,0,54,656,0
mw15ej-K-kU,108782,847,5,85,376,0
Q5ZzlR54nts,29357,67,4,0,4708,0
nEKyR4WphPw,74111,281,51,10,2635,0
BAnYpju7Zbs,154211,1899,0,333,871,0
WEGVAis0Uw8,87943,1641,27,234,330,0
PINNkFwRn3Q,589730,3235,0,154,433,0
IngWuxSrUHQ,66715,816,0,225,447,0
t05TwUIaJFY,89052,744,0,304,528,0
1ZPjIY1NOGY,196023,6,0,2,368,0
u_z6LldMX5I,143003,944,453,351,755,0
UZWv7mJqg04,70882,1058,0,94,574,0
4fEAF8DJpuQ,159614,1548,0,201,1088,0
rCRXKfGUbdY,15982,295,14,11,4,0
OUBtNFObYVE,105027,1641,0,245,402,0
mMsUMkU-JUw,125405,1628,439,325,568,0
--Wl_WPFisU,35049,665,13,71,4,0
nZqBuFnoGwI,83770,446,0,98,522,0
fQnpcBPk3K0,107946,0,0,0,284,0
uKX8qi1_es8,20430,526,9,19,3,0
wMvU1EdJq2w,125194,1256,0,244,835,0
nB-1rHpex8w,7913,100,29,8,3,0
G1qYvMTFMpM,115760,4016,0,75,598,0
rtCJMDw9E2Q,59447,238,57,33,1607,0
j7LUDxVeEaQ,777,31,6,1,2,0
uaWuCA1Axy8,146910,1911,161,302,1036,0
XTSsh1tpFhM,2624,149,13,4,2,0
xOd-FGJX5Qk,413,19,0,0,2,0
nQ0ATkHrQkA,2381,30,0,0,2,0
XKahB9f_Jhk,128961,1749,0,175,382,0
vlY43NH1yPE,119978,485,0,84,827,0
gHer-_suW7c,5489,43,9,6,3,0
aob1t7sr3Vk,1184,0,18,0,2,0
EMVGfPqHvJE,4965,47,14,3,3,0
vSQ2kn4CofQ,5404,24,3,2,2,0
7v9Q2QPVPEA,3919,134,10,0,3,0
hp-kPlaBbQI,60545,1,0,0,1243,0
zWdI1IHio8M,174734,8,1,0,154,0
TJpJXGX01UE,1752,0,0,0,3,0
g33Q17hXBms,2587,87,6,1,2,0
lxmsVqBlf3Y,6984,82,8,10,2,0
pOw9Y4ZpawU,99236,1793,565,261,538,0
r-rKFNTErAw,227987,1550,0,266,505,0
4O66m0fwU4s,82942,496,10,104,265,0
AVIhtkRJd_k,88922,209,1,5,2250,0
llrfsXLIMXc,1373,13,2,0,2,0
L8ImBB0w7bM,1257,22,2,7,1,0
82JiC6_vCLk,313,8,2,0,0,0
OHvIDPs9yrg,537,19,0,1,1,0
38BIQD-M6HQ,3298,11,0,0,1,0
hp5T0jj4Vgw,1958,0,0,0,2,0
vfM1Qv7BbCI,2011,18,5,3,1,0
3TE2DwX0vJ4,884,10,2,1,1,0
GPn2hkKs9Js,102728,228,0,76,1123,0
Q2gogzXRWY4,2253,14,2,2,1,0
HvPr3yXlaxg,573,142,3,2,0,0
GdREEMDVjZA,707,26,1,1,0,0
Bv0xoo9xCtA,275,6,4,0,1,0
6pEem_kujX8,250094,1760,0,615,667,0
WMxzu-DReOU,428,7,1,0,1,0
J3QFfh75zuI,6965042,0,0,0,383,0
I1Gakl1_JO0,219,11,0,0,1,0
cG2aTdhgymY,13244,110,46,24,2,0
A4iFLj5qYYI,723,6,1,0,1,0
aOByXozNlAc,77484,202,14,24,1654,0
yiRD3gVuShk,1309,3,0,0,1,0
JtIuMVXBYlY,719,45,1,2,1,0
mwzPYk34zes,1961,42,0,4,1,0
LMvZJheITPY,701,3,0,0,1,0
Y0-BrLo48Eg,168,11,2,0,1,0
6298r5Bukb4,1561,10,0,0,1,0
Icuzva-A-Kw,861,23,4,4,1,0
b4GPD3Ggz00,578,26,3,2,1,0
q0i4nwQm4sg,995,2,0,1,1,0
o0ODTjAO0Hk,201035,2,2,0,832,0
dXrNT6Y1WkU,512,7,2,1,1,0
WZ1iW2VS-DU,105308,1348,0,107,364,0
8rjeaqraWQo,79812,197,0,143,1191,0
aQZ4vjnRl6Q,129386,758,218,267,1286,0
YF1SOsDewKA,224708,0,0,0,95,0
sd58fMpcBAw,99824,526,0,110,757,0
dQygZ4snKBE,106254,1015,21,315,221,0
mju_695R2QM,99625,678,46,16,2570,0
FRPw_W3s9SU,86266,1547,114,69,828,0
K_jjuoq8ois,75836,0,10,0,3,0
ycIsRMTv0nk,73969,880,0,78,662,0
7v_LBhK3-Gk,106375,1957,0,178,758,0
qC8FyWoo5Ck,82607,262,0,105,822,0
h72LQyh6pVg,211140,664,58,79,1639,0
4x-fwnaxT5g,311,29,2,0,2,0
6O9Bmunr4Ts,1255,20,9,1,2,0
pmN0S7KHJJ4,1221,91,0,3,2,0
vAMYGEtZ9tQ,5133,76,4,10,2,0
zuDxrFQpq-A,682,0,0,0,2,0
B7bzY9te1KE,831,29,0,2,2,0
-gX7bYPRSB0,838,4,0,1,2,0
l5LYdmNURYc,831,78,4,0,2,0
riqwFNTN8wo,545,22,8,0,2,0
fQNIQN7aXrU,1071,5,0,0,2,0
GFO8G8TvexM,1256942,11745,164,485,9,0
ZodfxFESNpw,246160,4254,431,136,6,0
hSr0pAny1Sg,605295,6268,138,706,9,0
Ip-icKK1Kd4,31145,1822,187,61,5,0
hHNGnStLg7U,2711731,18169,408,2985,9,0
2s71Jr0-EZk,158394,3726,132,293,5,0
zogkL9SbW3U,62365,2843,208,220,5,0
ne_t7rBCcDw,1598797,17155,2407,804,8,0
KKjrSgNDou4,25742,1062,50,13,4,0
DUf-Nqs15XY,32683,843,140,15,4,0
JdzedNEmr0s,6010,76,5,5,4,0
kDhbD9HBEd0,69740,354,437,50,5,0
r0LKSwAFW6I,121161,1547,327,278,5,0
MUL-tQ-FOxM,1064804,11667,998,519,7,0
K3215u1Y6IA,34552,219,129,4,4,0
a398Y9VorAI,3643,56,10,5,2,0
d1sVxju3Sco,13389,0,12,0,3,0
PRiiftvgJ2E,567950,25,2,8,8,0
EoJyIS_gNd0,1873,40,5,0,2,0
JbHxXeNdgEU,702,31,0,0,2,0
NcavDsAf61g,2157,26,3,2,2,0
aICgz0CsJok,3544,69,1,6,2,0
ebDrKWI9NMI,1749,19,3,0,2,0
plWmPsq3kUs,2368,0,2,0,2,0
fTFgeDQ_AEc,2359,8,0,0,2,0
NjHQkckej4U,7060,28,0,3,3,0
2uEomksFwbk,5538,70,6,6,2,0
C8iA6iRCW18,1710,12,9,0,3,0
w7LGHV-h6r8,1422,19,2,0,3,0
Ej6dwbcMljk,4337,28,8,3,2,0
6eyYhXuYNI8,850,20,3,0,2,0
LsicAl8Y8Ps,1104,40,3,4,2,0
maS106ZnW2g,1850,17,11,0,2,0
j_tEyemGOuw,2064,11,1,0,2,0
HScqn0XJdds,811,9,0,0,2,0
_wYfbQjZvnw,2534,37,5,7,2,0
gEHcP0s6Jtg,6721,0,23,0,1,0
BOn-vxizPU0,21148,0,8,0,4,0
qZxzJS2GjS8,396151,5011,286,181,6,0
uLneeapjZuI,2572981,13026,0,8482,8,0
yrgsgJMcw-U,55718,170,17,5,1949,0
6516akMFUL8,71823,331,0,45,237,0
xaFa2fU8kaE,4872,61,9,2,2,0
VmW_ZtHoWvE,131715,194,0,129,2205,0
mJ2bvDnvUzU,27300,0,0,0,1097,0
-Z48Mg5oA_U,4089858,69816,2071,2015,9,0
mbwMspaiUVg,1792252,22663,4466,750,9,0
aar-PhgOW58,1222714,11783,146,619,9,0
imJaO-LZ0vU,3550675,46719,4121,4052,9,0
KcYohoQLZPM,3399513,60759,7340,1545,9,0
Vxeo_tM7XTU,945167,9838,503,250,9,0
aMnSm3PwLoE,4786622,35925,9276,2450,8,0
1fXkdfg-9TA,4756926,0,2729,0,8,0
UeFMUk46DYk,87206,0,188,0,213,0
eTc2KsiSIo4,206666,931,415,75,754,0
gQzKYGHti6k,118870,3221,0,196,488,0
Mp7d7DltS_M,180714,5252,0,99,339,0
UPCq9CTnv9w,125852,1732,37,44,1054,0
m82LJh79UiA,79775,1862,0,80,430,0
iAbx7YuRomc,110144,791,72,92,639,0
bP2lNRWlVOE,159673,1863,0,309,470,0
UmiVBYrBrkU,16152862,1617420,112994,21396,8,0
a1o6RAyUmYE,186435,934,0,117,643,0
1PPyMl1Vi4M,3501832,167,0,1,8,0
x0WnhlZmxNY,67526,156,5,24,3238,0
8I1rb2yksm0,2058270,4263,323,494,9,0
ncekaE83Qn8,396099,1869,607,476,639,0
Cnz1nZzfywU,76578,911,0,89,998,0
q74NLWNwL4E,88679,3,0,0,1127,0
DCjjVcPxUtE,89507,714,33,52,305,0
JFAwYFBVdTc,691,24,0,0,2,0
FmXwMXrrpY8,71565,527,0,100,1029,0
mZ95BEdVrVw,6868,0,58,0,0,0
pXsZD0h4ZlU,137473,1159,0,470,1097,0
BLdcLR5mfFQ,5395,137,2,1,2,0
-UNr0eeJnS8,1175,89,16,3,1,0
oQvUAZ19La8,188519,1856,211,269,407,0
UirafRHbvGo,1833,30,2,0,1,0
at2Zdi2UTC0,809,23,2,0,2,0
g4Rcrik6vj4,4623,8,1,0,0,0
tNOGZ6K8XWI,84313,1322,0,174,703,0
DyfAC3REJKc,4356,45,17,5,1,0
U_hEez9YPRo,2026,49,0,1,1,0
abufJnYapPg,2700,93,7,3,2,0
4QGon8SvU_8,3686,13,0,1,2,0
5AWlD5_DDz0,4189,139,5,3,1,0
VtHeam6L3O4,1819,52,25,2,2,0
tsOHlLKl1sw,2287,24,6,2,1,0
GwJOiUyRBRw,3804,47,7,7,1,0
-ILoSiourKo,2561,16,0,0,2,0
1BLcnvwqDEw,7732,0,35,0,0,0
MKhq2eQr7Pc,67376,340,0,142,1099,0
0DWpbkv4u24,1418,39,3,1,2,0
HEXLb28TmUU,2044,53,0,0,2,0
72XiX9_H-YQ,2387,106,4,3,2,0
eORvVu4A5nM,4785,0,4,0,2,0
ld9R5S-fVK8,1330,234,13,2,1,0
n2PljO8zOUw,63077,760,15,125,704,0
skbNpzHr_2A,110557,748,0,235,857,0
pxNrNPR3-88,99266,1246,0,284,537,0
GvwfRaQ_Zog,7010869,10778,0,5089,900,0
9nHstbsw0ic,91292,1471,236,100,364,0
a45_PKnG4YE,88945,1631,0,112,458,0
hAbCZjpJ6K4,98518,925,0,293,697,0
-5R4t9PTQ4E,74080,434,4,81,328,0
pBB3eIy6Z94,10198,106,24,6,2,0
gk4KCHQMXcs,37771,547,7,23,3,0
VEU8r5wqSSM,402132,2378,141,389,572,0
K_6MsKxh5t8,243160,4789,0,1979,713,0
_NZwbfBzmxc,2784,24,2,0,1,0
p36-4LZTd0U,8385,214,49,12,2,0
qf3072gtnqM,83935,1816,0,371,656,0
-g2gieTTrGU,2791,139,25,5,2,0
tvL1cCxkC14,332070,6799,1740,1419,796,0
FQIp2C8OGlQ,5450,205,9,15,2,0
vJprs4EVQkU,4702,94,37,3,2,0
Dux-lZ8ORU4,2704,150,21,1,2,0
KkJg4y5zvP8,929,67,22,1,2,0
400NCdvnNbQ,295549,3205,149,170,1611,0
rLkLq0ro-ds,4691,99,6,9,1,0
J_4FXf8-Izc,3656,25,2,0,1,0
MgkZ8Il2DxY,7326,93,32,2,1,0
HOhqFpCM_F8,1270,70,2,0,2,0
Mv18UXtVGL8,143627,7,0,0,544,0
AHYrDPd9luc,4224,40,6,3,2,0
YdA8WlER4uA,2510,41,3,2,2,0
BrWzAR2D6T4,1748,42,2,2,1,0
6Abd_8uguS4,1873,14,0,0,1,0
cBSea7VU3qU,1038,34,1,2,2,0
7l6EBTazTBE,1389,29,7,3,1,0
MQCD2zom2Yo,2132,41,10,7,2,0
g78b_2m5lwo,934,3,0,0,1,0
QjFjwo_qqbI,554,0,0,0,2,0
uR6Hiweb4M8,695,11,1,1,2,0
e1VVg1sQgbQ,90879,604,36,126,251,0
3Jb35WBg8xw,72628,484,0,95,453,0
_fvNhUulRco,78655,1118,0,373,618,0
Wah0jFk8FXw,280029,2,1,5,198,0
KrnsW1ZTECg,2703,204,0,0,1,0
ZytAFb1JZB4,81200,227,5,26,1479,0
ajxbpqS2bTU,96563,1143,109,58,468,0
7zJY2Cvbwnw,63181,2082,1987,62,933,0
CZkTLawhrxE,74769,286,0,22,1130,0
B8O_6NNT8LY,76520,1343,85,85,429,0
5nrH718E62o,181471,1245,422,261,635,0
yBP9lxz2moo,107321,1008,0,356,564,0
fAz3is-oC6o,23825,260,18,18,2,0
-P5n6VgnJbg,3230713,3369,240,59,8,0
PifY9fbIcuk,133186,41,0,14,736,0
GueKDnQ_MYo,95974,501,271,289,507,0
qkJc9SuZRfA,152871,1550,181,140,709,0
qV77m1AeKBI,127132,0,0,0,611,0
rM3Niv9yVhE,152393,311,0,244,851,0
GaFh2NbIEV8,67286,934,0,91,438,0
mRuR0U9-KwI,4291,174,14,12,1,0
UxmFLUywk6c,2066,43,2,2,1,0
y9glPoPwrHA,622,0,2,0,1,0
xoDFyUjphwU,1102,43,6,2,2,0
Io7SfbyGJQo,8377,151,41,17,2,0
ZjtzQE3Ml30,614,27,18,1,1,0
PbkY6ASUcWU,1310,55,2,2,2,0
D99IZzLzfCA,898,13,3,0,2,0
G1QsRNXLm9o,6966,104,31,11,1,0
17SLTYQe2AU,826,10,0,2,1,0
uKXYlCfLa2o,1504,0,0,0,2,0
S3FXZ6hS68M,870,25,5,0,1,0
nc7RNbMmYic,821,47,0,0,1,0
kVg4rCVoJuY,72623,232,18,44,1085,0
JM6BTKXtCn4,1104,30,0,2,1,0
MTqRditDEIc,447,10,0,0,2,0
sxdxF97r_20,1420,46,0,0,2,0
Zm7VjS9VofQ,1636,29,5,3,2,0
FIGLy7k0hA8,1439,9,0,0,2,0
7cqH39joH5s,548,22,3,0,1,0
r1ecY3w923s,1631,20,2,2,1,0
ROInHOOBLWw,438,27,3,0,2,0
OiwcLATovRg,832,14,0,0,1,0
5A-SRdKxNyo,1358,42,55,8,1,0
wzMVfizNVYU,493,47,7,2,2,0
JBrD9dTm59E,510,13,2,1,2,0
4Zamh2PenUk,66867,962,0,271,636,0
JJDWbVL_7m0,212,22,0,0,1,0
LGuXFUk19NU,676,13,0,0,1,0
zOfg82sjnOM,190983,1286,0,242,868,0
fX0viXoO14o,426,17,1,1,1,0
7WtfkXTvuYo,337,12,0,0,1,0
kB93M7-Iw_8,1405,14,0,1,1,0
WtzFOQaBqJA,1430,7,3,0,2,0
FqhJDlsYYY8,612,0,0,0,2,0
qPl9XJIW2l4,299,17,1,0,1,0
JAWzjvJaJzc,607,42,2,2,1,0
TMXYPMxCfFw,1963,63,3,6,2,0
-XWPvVuMYMM,1489,54,0,4,2,0
tuPwUKlokno,4534,40,12,9,2,0
1GUyAHg5ueo,6990,110,33,36,2,0
EJ0rnjFFOkI,442,31,0,0,1,0
9eG1gfnkagE,299,47,0,0,1,0
nj85LVwSebk,1575,22,2,2,1,0
ZAmWrVJu0LE,3131,131,30,11,1,0
Q1Vi4fqSasQ,1463,8,0,1,1,0
nqLuCx0EVDw,210023,2137,0,581,1125,0
VTCgFnQhxbE,850,10,1,1,1,0
inEPjuqkEZ4,98762,720,16,84,708,0
L0ru9FoqZIU,2560,0,28,0,1,0
Cn2z7RjUm2Q,82152,416,0,125,621,0
n0WJYUv1lrA,103873,9,1,0,145,0
A0frmL_UGT8,558,81,13,1,1,0
chWl0yvX9pc,324,38,11,1,1,0
M-82faks5xY,977462,11,0,4,58,0
RDcVPauelFw,1269,26,1,2,1,0
UUc2g6VZ7II,69643,98,0,30,945,0
wv-Vzg91Zl0,983,20,1,1,2,0
H07f0-EjYO8,831,6,1,0,1,0
l3CDOeXnShw,79683,7,0,1,241,0
77kKfjw6gc8,137697,2,0,0,355,0
jcdBT7RTWfA,178831,1785,493,881,548,0
WjnEJoRW_Ck,90360,187,0,94,1033,0
tcM4r4FABgA,102948,1581,0,113,405,0
nRwWeTZjaB0,72501,630,0,101,623,0
IvKz1fxIIHg,81763,700,0,183,830,0
ffAEawveWDE,1917866,13347,3456,1507,9,0
mHHcVTE-Ido,1630545,18718,854,879,8,0
4e7iksx-Zig,1844885,71660,3103,558,8,0
aNGA90mUJds,627721,66526,5288,543,8,0
6CWikmDYQCg,1220433,9003,237,262,9,0
tkBShY40tHo,516842,5217,528,160,8,0
MNscGZ7WfDc,114141,848,80,118,755,0
qpI4Uoiy2bo,114396,835,27,126,620,0
d7jB7lzEq7U,400760,6932,0,353,327,0
08EEmFvjyy0,1271,14,2,0,2,0
0Uwpup6bsII,1283,6,2,0,2,0
WfEeFrrVGcI,1480,72,0,0,3,0
rAZGvO3otg8,2179,62,1,1,2,0
ct4_9Q8DN7c,2037,45,2,1,3,0
STExBlfBrQ0,2314,16,0,0,2,0
4pm3KghHq_Q,11518,63,1,6,3,0
QFj_5_NOmag,798,23,0,0,3,0
J-hmEf3xQ0c,888,0,1,0,3,0
SowtHrbMgbE,637,6,0,0,2,0
57kQvLKUqJU,2952,61,16,3,2,0
vHQy5mipfg0,2424,24,4,2,3,0
ZwnapWummSY,1102,43,0,1,2,0
Y7biO9PRqvU,1955,25,0,2,2,0
gEng4rSPkY4,954,0,1,0,2,0
IKWq24M626k,252,6,1,0,2,0
hJa8pB5bZY8,2065,34,1,0,3,0
TbO9ETuoaxA,440,15,0,0,2,0
FkLYPlxp-Co,537,0,0,0,2,0
dgP5QSSp7hI,1967,10,0,0,3,0
hMXDrMtrH9I,1367,5,2,0,2,0
iI5lZb6bh8Q,672,15,3,0,2,0
6AsucnMTN80,200,15,0,0,2,0
3a_vpZQleEs,1762,51,5,4,2,0
fhxrQ4dr-W8,724,125,16,2,2,0
-xMA5WFsqcc,309,8,0,1,2,0
C_2akY7H2IE,1768,11,7,0,2,0
uVF5h8mC70Y,417,0,4,0,2,0
CDVDDwlPwnE,572,7,0,0,2,0
LOUmUx2wKw8,334,11,0,1,2,0
iPNScpISei0,2706,39,5,6,2,0
XYdyLzO7o7c,2518,16,10,3,3,0
kZ64QGzeAl0,73244,303,0,23,943,0
u3jofokPBbc,12775,617,18,14,2,0
ecvQev3gDE0,5012,197,9,2,2,0
_Z_iGQ4GyMA,1559,28,3,2,1,0
8EKRom_Ts-A,4544,161,17,6,2,0
mPhVlXpB-Jk,773,104,10,2,2,0
UaVJ5a2LQFY,6974,121,12,5,1,0
qDRPPX873ag,4018,134,22,16,2,0
sUx-4klpWhk,5714,166,9,11,1,0
663kN6B-XC8,1379,12,2,0,2,0
69otXTIRhTM,1320,19,0,0,1,0
JV5cLsbo61Y,1112,7,0,0,1,0
_GmKlCMsk5M,3664,48,0,1,1,0
Mxlw6bmR2zY,696,100,5,1,1,0
Zii3FWtPbMw,2581,27,5,0,2,0
Zeb4DS0u1sY,1945,35,1,1,1,0
4FJAcpIZrUg,2175,16,7,1,1,0
YBSSahSQMhc,2256,14,2,0,2,0
qMEQXnMIkFQ,2470,169,41,8,1,0
NhvDSlCwHB4,1055,38,0,2,1,0
u2eUJAgFhXQ,299,38,0,0,1,0
fJLI8yzrPxI,4853,0,4,0,1,0
MtxYhmaDLR4,2118,22,0,1,1,0
IjgqeYYZDx4,138222,1077,27,64,1680,0
Y8jMTrgLliU,146643,5138,0,413,895,0
iuGSNQGfVkk,3356,101,0,9,1,0
PGR_cKz6ijw,8128,64,3,3,2,0
JK4sifhw_nc,1321,36,4,1,2,0
z6uhxmacJmA,73714,756,11,186,239,0
OmAdOso6VKs,906,18,3,0,1,0
1nj3_ZLPE1M,2199,21,0,0,1,0
VBWrDEWeTcc,2003,12,1,1,1,0
tpKkbaCcb4A,7392,74,14,7,2,0
dPm2Oy4njqE,1579,130,30,8,1,0
vrcbtiZh33s,984,17,2,0,1,0
TKgvJXHI73Q,1130,21,1,1,2,0
azPKP8fw8VM,185,6,1,0,1,0
ZdxzaYC_mTY,2197,10,2,1,1,0
GO0izPOIa1Q,326,7,1,0,1,0
k7cfcnwdu3g,1392,19,4,1,1,0
NEuYM2aFICk,1172,8,0,0,1,0
RExl0HAPtnM,1310,10,0,0,2,0
gdTU9MYsNcU,4280,79,14,7,1,0
hITLdydQsd0,4685,17,0,2,2,0
y5MCZeB0pNA,5841,159,19,20,1,0
iOB2sTwGyNA,1006,31,13,1,1,0
8-ul4pO9xMg,485989,3845,0,5602,1005,0
cdd92vQqcAo,591837,65629,4870,407,0,0
yeEkCH69F_4,216473,2987,373,60,1,0
Y5uIjHTaMfc,108250,1431,0,140,430,0
HFKMAfzTuSU,126790,1767,38,41,0,0
OymgPyc_Py4,81278,1102,0,428,779,0
XAzFAsiMeTI,165105,5021,399,132,0,0
cNY0NfdYeC8,1617,98,17,5,1,0
bzxKF-vVaoo,571666,9,3,1,9,0
mZEIgJExHC0,265421,0,0,0,315,0
qmvjN-O2svQ,680,28,1,2,1,0
fV9D_p20cgY,5410,0,15,0,1,0
cNpD3skiovc,10518,100,5,5,2,0
LqYSlVMyMP0,5427,175,14,4,2,0
gEli7MiStFg,1541,0,55,0,2,0
OApHjXCMaqQ,4754,45,8,1,2,0
z43GphGsomM,410,13,0,0,1,0
0hOM2tyWV_U,616,23,0,0,1,0
_bJ_LryUekU,3529,70,6,3,1,0
-uIcBXUeR6M,10608,262,27,27,2,0
yIwcmCSbkUo,1670,12,6,0,2,0
XQMkj__15wA,6441,119,12,6,1,0
b_c04jmhvvM,2016,0,4,0,2,0
6KF1kDXzkWE,7418,156,28,16,2,0
fQWKMBUmhxA,1312,15,5,1,2,0
SK49ijLBckI,1466,0,5,0,2,0
5o9brv4SLhI,2375,80,5,5,2,0
0SypkDAucwA,51451,265,85,3,919,0
k7OLtFOA5OQ,2602,146,11,7,1,0
xYNpdrqG6as,2004,34,0,1,1,0
DqAf8Cnmf7w,2479,32,8,3,1,0
AsuKJa0QGQs,1338,0,0,0,1,0
URxk932bPlY,4809,68,10,2,1,0
KK_b_BT8UvY,1743,25,1,2,1,0
VLqfBNSodcc,1743,17,1,0,1,0
A-GqXJs-egU,939,31,1,1,1,0
zOsieJxeKDE,1006,35,5,1,2,0
Lr-p2mn98cY,2773,37,2,3,2,0
SMFugKuz2QE,614,38,4,3,1,0
E08IxAAZEHM,1321,3,2,0,2,0
Oylq0O75jnE,504,38,0,0,1,0
C3UOHi09QJM,2151,8,0,0,2,0
uvPFayrnauE,3836,18,8,2,1,0
xQc3R_GYKb8,512,20,0,0,1,0
uhR6NKQN4JI,448,6,0,0,1,0
72oEPzeGqzc,735,16,1,1,2,0
muL61dE4Mc4,592,0,1,0,2,0
16WmXKaZ6jk,72012,791,179,94,410,0
rrwx8c1IWqo,76219,879,0,515,464,0
hFsr2uexK_c,74879,69,10,57,112,0
YMrR_XK1Bks,1658433,0,0,0,4,0
9mkKh9vebUU,163208,31892,1450,65,0,0
